Time, CounterData
2016-11-12 00:59:28.219013,9.99999999231020E+006
2016-11-12 00:59:32.727820,9.99999999334780E+006
2016-11-12 00:59:38.238775,9.99999999541079E+006
2016-11-12 00:59:42.734729,9.99999999434877E+006
2016-11-12 00:59:48.043828,9.99999999008852E+006
2016-11-12 00:59:52.549612,9.99999999116274E+006
2016-11-12 00:59:58.281995,9.99999999072329E+006
2016-11-12 01:00:02.763811,1.00000000234748E+007
2016-11-12 01:00:08.250289,1.00000000068000E+007
2016-11-12 01:00:12.832726,9.99999999766909E+006
2016-11-12 01:00:17.359363,9.99999999105288E+006
2016-11-12 01:00:22.807851,1.00000000053717E+007
2016-11-12 01:00:28.358000,1.00000000201422E+007
2016-11-12 01:00:32.859309,1.00000000091803E+007
2016-11-12 01:00:37.366996,1.00000000082404E+007
2016-11-12 01:00:42.917449,9.99999997462222E+006
